Date,Open,High,Low,Close,Volume,EMA_fast,EMA_slow,SMA_long,RSI,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,BB_Width,BB_Pct,Vol_MA,Vol_Ratio,ATR,ATR_Pct,StochRSI,StochRSI_K,StochRSI_D,Sig_EMA,Sig_SMA,Sig_RSI,Sig_MACD,Sig_BB,Sig_Vol,EMA_Cross,MACD_Cross,Score,Buy_Signal,Sell_Signal
2025-06-19,50.0,50.0,50.0,50.0,397300,50.207179834154516,55.92773836185449,,,-0.7460431697676313,-1.08648570871914,0.34044253895150867,50.0,50.0,50.0,0.0,,2071100.0,0.1918304282748298,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-20,50.0,50.0,50.0,50.0,262400,50.187448421377894,55.69527803393863,,,-0.6911857024461625,-1.0074257074645445,0.316240005018382,50.0,50.0,50.0,0.0,,2061595.0,0.1272800913855534,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-23,50.0,50.0,50.0,50.0,272100,50.16959619077047,55.47193379731358,,,-0.6403294451151424,-0.9340064549946642,0.2936770098795217,50.0,50.0,50.0,0.0,,2059245.0,0.1321358070554985,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-24,50.0,50.0,50.0,50.0,151100,50.15344417260185,55.25734815820325,,,-0.5931875974043379,-0.8658426834765989,0.27265508607226097,50.0,50.0,50.0,0.0,,2050150.0,0.07370192424944516,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-25,50.0,50.0,50.0,50.0,443800,50.138830441877865,55.051177642195285,,,-0.5494931287146301,-0.8025727725242051,0.25307964380957504,50.0,50.0,50.0,0.0,,2057880.0,0.21565883336248956,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-26,50.0,50.0,50.0,50.0,1233500,50.12560849503235,54.85309224446214,,,-0.5089975406675435,-0.7438577261528728,0.23486018548532928,50.0,50.0,50.0,0.0,,2087680.0,0.5908472562844881,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-06-30,50.0,50.0,50.0,50.0,202100,50.113645781219745,54.66277490154206,,,-0.4714696863210506,-0.6893801181865084,0.21791043186545778,50.0,50.0,50.0,0.0,,2053610.0,0.0984120646081778,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-01,50.0,50.0,50.0,50.0,130300,50.10282237348453,54.479920983834525,,,-0.43669464731657115,-0.6388430240125209,0.20214837669594976,50.0,50.0,50.0,0.0,,2052730.0,0.06347644356539828,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-02,50.0,50.0,50.0,50.0,219700,50.093029766486,54.30423780799788,,,-0.40447266920974556,-0.5919689530519658,0.18749628384222028,50.0,50.0,50.0,0.0,,2015540.0,0.10900304633001577,0.14285714285714285,0.2857142857142857,,,,-1,0,0,1,0,0,0,0,0,False,False
2025-07-03,50.0,50.0,50.0,50.0,125000,50.084169788725426,54.13544416846855,,,-0.3746181545196663,-0.548498793345506,0.1738806388258397,50.0,50.0,50.0,0.0,,1994660.0,0.06266732174907001,0.07142857142857142,0.14285714285714285,,,,-1,0,0,1,0,0,0,0,0,False,False
